Run=numerical+categorical_P=7113_K=9_dist=podani_S=10_cluster_weights,Run=numerical+categorical_P=7113_K=4_dist=gower_S=1.5,Run=numerical+categorical_P=7113_K=4_dist=gower_S=3,Run=numerical+categorical_P=7113_K=4_dist=gower_S=10,Run=numerical+categorical_P=7113_K=4_dist=wishart_S=1.2,Run=numerical+categorical_P=7113_K=4_dist=wishart_S=1.5,Run=numerical+categorical_P=7113_K=4_dist=wishart_S=3,Run=numerical+categorical_P=7113_K=4_dist=wishart_S=10,Run=numerical+categorical_P=7113_K=4_dist=podani_S=1.2,Run=numerical+categorical_P=7113_K=4_dist=podani_S=1.5,Run=numerical+categorical_P=7113_K=4_dist=podani_S=3,Run=numerical+categorical_P=7113_K=4_dist=podani_S=10,Run=numerical+categorical_P=7113_K=7_dist=gower_S=1.2,Run=numerical+categorical_P=7113_K=7_dist=gower_S=1.5,Run=numerical+categorical_P=7113_K=7_dist=gower_S=3,Run=numerical+categorical_P=7113_K=7_dist=gower_S=10,Run=numerical+categorical_P=7113_K=7_dist=wishart_S=1.2,Run=numerical+categorical_P=7113_K=7_dist=wishart_S=1.5,Run=numerical+categorical_P=7113_K=7_dist=wishart_S=3,Run=numerical+categorical_P=7113_K=7_dist=wishart_S=10,Run=numerical+categorical_P=7113_K=7_dist=podani_S=1.2,Run=numerical+categorical_P=7113_K=7_dist=podani_S=1.5,Run=numerical+categorical_P=7113_K=7_dist=podani_S=3,Run=numerical+categorical_P=7113_K=7_dist=podani_S=10,Run=numerical+categorical_P=7113_K=9_dist=gower_S=1.2,Run=numerical+categorical_P=7113_K=9_dist=gower_S=1.5,Run=numerical+categorical_P=7113_K=9_dist=gower_S=3,Run=numerical+categorical_P=7113_K=9_dist=gower_S=10,Run=numerical+categorical_P=7113_K=9_dist=wishart_S=1.2,Run=numerical+categorical_P=7113_K=9_dist=wishart_S=1.5,Run=numerical+categorical_P=7113_K=9_dist=wishart_S=3,Run=numerical+categorical_P=7113_K=9_dist=wishart_S=10,Run=numerical+categorical_P=7113_K=9_dist=podani_S=1.2,Run=numerical+categorical_P=7113_K=9_dist=podani_S=1.5,Run=numerical+categorical_P=7113_K=9_dist=podani_S=3,Run=numerical+categorical_P=7113_K=9_dist=podani_S=10,Run=numerical+categorical_P=7113_K=4_dist=gower_S=1.2_cluster_weights
0.0,0.0,0.0,0.0002278344361597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004640378497545,0.0,0.0,0.0,0.0007986307903797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077313862864,0.0,0.0,0.0003562138050784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000556481127812,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010901206629154,0.0,0.0,0.0,0.000267697680682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006107145469929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010967841512108,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010901206629154,0.0,0.0,0.0,0.0009277741535966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017772147697309,0.0,0.0,0.0009542947285672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027957064452375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0002278344361596,0.0,0.0,0.0,0.0,0.0,0.0,7.860518336383491e-05,0.0013305884562055,0.0,0.0,0.0013281647474108,0.0007986307903797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008000335252763,0.0,0.0,0.0,0.0056417598715958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009484576798008,0.0
0.0,0.0,0.0,0.0002278344361596,0.0,0.0,0.0,0.0,0.0,0.0,7.860518336383491e-05,0.0013305884562055,0.0,0.0,0.0013281647474108,0.0007986307903797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008000335252763,0.0,0.0,0.0,0.0056417598715958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009484576798008,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004640378497545,0.0,0.0,0.0,0.0005924972149734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077313862864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010273911731075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004640378497545,0.0,0.0,0.0,0.0003006266657254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077313862864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010273911731075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000252274545303,0.0,0.0,0.0,0.0005924972149734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003596955117202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000597741817495,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010901206629154,0.0,0.0,0.0,0.0007986307903797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006107145469929,0.0,0.0,0.0001707623559345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008918203355775,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003123914936255,0.0,0.0,0.0,0.0023838527109827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008509756236111,0.0,0.0,0.0028126727918627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007921603933384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0006461284283976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006488243452656,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017493087600218,0.0029938240264625,0.0,0.0,0.0014179702822184,0.0020874918455924,0.0,0.0,0.0,0.0,0.0,0.0,0.0013688815395009,0.00381046895544,0.0,0.0,0.0017026685972997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045103905765483,0.0
0.0,0.0,0.0,0.0002278344361598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004689121969158,0.0,0.0,0.0,0.0003006266657254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006585276965687,0.0,0.0,0.0,0.0056247387203555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000597741817495,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006191420760918,0.0,0.0,0.0,0.0011485812251333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001309924021051,0.0,0.0,0.0006339796953384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012348592377637,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0,0.0,0.0,0.0003326471140513,0.0,0.0,0.0,0.0002648725234425,0.031083493607936,0.031083493607936,0.031083493607936,0.031083493607936,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0053651661639404,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007756627793821,0.0,0.0,0.0,0.0006728400758416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000691393566462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005864284025819,0.0
0.0,0.0,0.0,0.0002278344361598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004640378497545,0.0,0.0,0.0,0.0005924972149734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011275184431426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011924339318396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003301807777099,0.0,0.0,0.0,0.0004588016730598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004811563352392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000479688792315,0.0
0.0,0.0,0.0,0.0002278344361599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001736600744197,0.0,0.0,0.0,0.0005146650685072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006585276965687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000597741817495,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017493087600218,0.0029938240264625,0.0,0.0,0.0014179702822184,0.0020874918455924,0.0,0.0,0.0,0.0,0.0,0.0,0.0013688815395009,0.00381046895544,0.0,0.0,0.0017026685972997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045103905765483,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860518336383491e-05,0.0013305884562055,0.0,0.0,0.0,0.0009277741535966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016935417579733,0.0,0.0,6.138034380068383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020046180340214,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003326471140513,0.0,0.0,0.0,0.0002319435383991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004443036924327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006989266113093,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003301807777099,0.0,0.0,0.0,0.000598484303163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008209517782157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012035237614777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0006461284283976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006488243452656,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019328465716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002568477932768,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0002319435383991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004443036924327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009038904269426,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0002278344361599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003902977260324,0.0,0.0,0.0,0.0006314132882064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008687649277915,0.0,0.0,0.0,0.0057021075896297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000704481427762,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019328465716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002568477932768,0.0
0.0,0.0,0.0,0.0002278344361599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001736600744197,0.0,0.0,0.0,0.0008400575780149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003925613816136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005864284025819,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0,0.0,0.0,0.0003326471140513,0.0,0.0,0.0,0.0002648725234425,0.031083493607936,0.031083493607936,0.031083493607936,0.031083493607936,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0053651661639404,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009335999596251,0.0,0.0,0.0003916213129886,0.0013491622590734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00173956191444,0.0,0.0,0.001722759170957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029901250210809,0.0
0.0,0.0,0.0,0.0002278344361599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003902977260324,0.0,0.0,0.0,0.0004588016730598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000691393566462,0.0,0.0,0.0,0.0055561050459993,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0,0.0,0.0,0.0005864284025819,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014552083518351,0.0027010382403078,0.0,0.0,0.0054540876037147,0.0335144006555831,0.0,0.0,0.0,0.0,0.0,0.0,0.0007514168384598,0.0038456116203781,0.0,0.0,0.0041412778821039,0.0268841566195326,0.0,0.0,0.0,0.0,0.0,0.0,0.0033918961238172,0.0084681939116741,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928453587,0.0380417928453587,0.0380417928453587,0.0380417928453587,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0006461284283976,0.0310834936079244,0.0310834936079244,0.0310834936079244,0.0310834936079244,0.0,0.0,0.0,0.00019328465716,0.0,0.0,0.0,0.0,0.0287124068708894,0.0287124068708894,0.0287124068708894,0.0287124068708894,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019328465716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002568477932768,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0,0.0,0.0,0.0003326471140513,0.0,0.0,0.0,0.0002648725234425,0.031083493607936,0.031083493607936,0.031083493607936,0.031083493607936,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0053651661639404,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010901206629154,0.0,0.0,0.0,0.0003006266657254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011275184431426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011924339318396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019328465716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002568477932768,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001736600744197,0.0,0.0,0.0,0.0003821856538822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012113264113708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001268799482503,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0002319435383991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004443036924327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006989266113093,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0006461284283976,0.0310834936079533,0.0310834936079533,0.0310834936079533,0.0310834936079533,0.0,0.0,0.0,0.0004443036924327,0.0,0.0,0.0,0.0,0.0287124068709161,0.0287124068709161,0.0287124068709161,0.0287124068709161,0.0,0.0,0.0,0.0006989266113093,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928456487,0.0380417928456487,0.0380417928456487,0.0380417928456487,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0310834936081614,0.0310834936081614,0.0310834936081614,0.0310834936081614,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0287124068711083,0.0287124068711083,0.0287124068711083,0.0287124068711083,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928456487,0.0380417928456487,0.0380417928456487,0.0380417928456487,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0310834936081614,0.0310834936081614,0.0310834936081614,0.0310834936081614,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0287124068711083,0.0287124068711083,0.0287124068711083,0.0287124068711083,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0002278344361599,0.0,0.0,0.0,0.0,0.0,0.0,7.860518336383491e-05,0.0013305884562055,0.0,0.0,0.0,0.0003844459003812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008000335252763,0.0,0.0,0.0,0.0056417598715958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008007878430405,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001736600744197,0.0,0.0,0.0,0.0010126691931615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008687649277915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009484576798008,0.0
0.0,0.0,0.0,0.0002278344361597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003123914936255,0.0,0.0,0.0,0.0010594900937701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019684673680339,0.0,0.0,0.0002511246505635,0.0056601994521062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016193923729075,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0,0.0,0.0,0.0003326471140513,0.0,0.0,0.0,0.0002648725234425,0.031083493607936,0.031083493607936,0.031083493607936,0.031083493607936,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0053651661639404,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004640378497545,0.0,0.0,0.0007231590392332,0.0010594900937701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008209517782157,0.0,0.0,0.0002511246505635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009985599458445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001939156948455,0.0,0.0,0.0,0.0003062993110777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314745480679,0.0,0.0,0.0,0.0,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0287124068712739,0.0,0.0,0.0,0.0002867950680468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002725301657288,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818796107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002981084829599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0002648725234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0013358046628971,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0380417928453728,0.0,0.0,0.0,0.0003326471140513,0.0,0.0,0.0,0.0002648725234425,0.031083493607936,0.031083493607936,0.031083493607936,0.031083493607936,0.0,0.0,0.0,0.0004921168420084,0.0,0.0,0.0,0.0053651661639404,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0287124068709001,0.0,0.0,0.0,0.0004048480932268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001160094624386,0.0,0.0,0.0,0.0001481243037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019328465716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002568477932768,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000252274545303,0.0,0.0,0.0,0.0005924972149734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011275184431426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011924339318396,0.0
